date,cloud,account_id,gcp_project_id,service,region,resource_id,resource_type,cost_unblended_usd,usage_qty,usage_unit,tag_team,tag_env,tag_app,tag_owner
11/4/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-8167,logs,5.97,79.49,gb_ingested,mlops,nonprod,risk-monitor,mlops_owner
11/5/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-9165,vm-small,10.31,120.96,instance_hours,platform,prod,risk-monitor,platform_owner
11/5/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-6283,vm-medium,12.7,188.61,instance_hours,mlops,prod,risk-monitor,mlops_owner
11/5/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-3687,vm-gpu-a10,35.36,133.79,instance_hours,finops,prod,risk-monitor,finops_owner
11/5/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-4094,vm-medium,7.21,90.13,instance_hours,mlops,prod,data-lake,mlops_owner
11/5/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-7690,vm-gpu-a10,38.57,130.54,instance_hours,platform,prod,data-lake,platform_owner
11/5/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-3264,vm-medium,4.35,50.15,instance_hours,finops,prod,data-lake,finops_owner
11/5/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-5479,vm-gpu-l4,34.69,124.88,instance_hours,platform,prod,rag-service,platform_owner
11/5/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-9865,vm-gpu-l4,7.49,27.86,instance_hours,finops,nonprod,agent-platform,finops_owner
11/5/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-3088,vm-gpu-l4,48.57,178.32,instance_hours,security,prod,rag-service,security_owner
11/5/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-6848,vm-gpu-l4,7.28,28.47,instance_hours,data,prod,risk-monitor,data_owner
11/5/2025,aws,aws-acct-002,,eks,us-west-2,eks-6217,k8s-nodes,1.79,41.84,node_hours,,prod,,finops_owner
11/5/2025,aws,aws-acct-002,,eks,us-east-1,eks-3236,k8s-nodes,3.67,77.7,node_hours,platform,prod,data-lake,platform_owner
11/5/2025,aws,aws-acct-002,,eks,us-east-1,eks-8799,k8s-nodes,3.15,59.41,node_hours,mlops,prod,finops-core,mlops_owner
11/5/2025,aws,aws-acct-002,,eks,us-east-1,eks-3892,k8s-nodes,0.95,22.33,node_hours,finops,prod,data-lake,finops_owner
11/5/2025,aws,aws-acct-002,,eks,us-east-1,eks-7630,k8s-nodes,2.51,51.25,node_hours,security,prod,finops-core,security_owner
11/5/2025,aws,aws-acct-001,,eks,us-east-1,eks-5800,k8s-nodes,2.81,57.55,node_hours,data,prod,rag-service,data_owner
11/5/2025,aws,aws-acct-001,,eks,us-east-1,eks-1460,k8s-nodes,2.3,59.41,node_hours,data,prod,rag-service,data_owner
11/5/2025,aws,aws-acct-002,,eks,us-east-1,eks-2850,k8s-nodes,0.53,9.67,node_hours,platform,prod,rag-service,platform_owner
11/5/2025,aws,aws-acct-001,,s3,us-east-1,s3-1306,bucket-std,4.92,316.11,gb_month,platform,prod,rag-service,platform_owner
11/5/2025,aws,aws-acct-001,,s3,us-east-1,s3-9838,snapshot,7.48,443.39,gb_month,mlops,prod,agent-platform,mlops_owner
11/5/2025,aws,aws-acct-002,,s3,us-west-2,s3-1905,bucket-archive,4.22,254.67,gb_month,,prod,risk-monitor,mlops_owner
11/5/2025,aws,aws-acct-002,,s3,us-east-1,s3-3434,bucket-archive,2.34,140.3,gb_month,mlops,prod,agent-platform,mlops_owner
11/5/2025,aws,aws-acct-002,,s3,us-east-1,s3-4308,bucket-archive,7.03,397.99,gb_month,data,prod,data-lake,data_owner
11/5/2025,aws,aws-acct-001,,s3,us-east-1,s3-4332,bucket-archive,3.84,271.39,gb_month,platform,prod,finops-core,platform_owner
11/5/2025,aws,aws-acct-002,,s3,us-east-1,s3-5120,snapshot,2.48,141.59,gb_month,data,prod,finops-core,data_owner
11/5/2025,aws,aws-acct-002,,s3,us-west-2,s3-9608,bucket-archive,3.91,209.64,gb_month,,,finops-core,security_owner
11/5/2025,aws,aws-acct-001,,s3,us-east-1,s3-6462,bucket-archive,4.17,224.38,gb_month,finops,prod,risk-monitor,finops_owner
11/5/2025,aws,aws-acct-002,,s3,us-east-1,s3-7784,bucket-archive,2.82,122.72,gb_month,finops,prod,data-lake,finops_owner
11/5/2025,aws,aws-acct-002,,s3,us-west-2,s3-9155,bucket-archive,7.69,416.27,gb_month,security,prod,risk-monitor,security_owner
11/5/2025,aws,aws-acct-001,,rds,us-west-2,rds-8751,postgres-small,1.75,17.45,db_hours,finops,prod,agent-platform,finops_owner
11/5/2025,aws,aws-acct-002,,rds,us-east-1,rds-1138,postgres-small,9.08,83.64,db_hours,platform,prod,agent-platform,platform_owner
11/5/2025,aws,aws-acct-002,,rds,us-east-1,rds-7121,postgres-medium,4.56,45.65,db_hours,finops,nonprod,finops-core,finops_owner
11/5/2025,aws,aws-acct-002,,rds,us-west-2,rds-4841,postgres-small,3.61,31.06,db_hours,finops,prod,risk-monitor,finops_owner
11/5/2025,aws,aws-acct-001,,rds,us-west-2,rds-9368,postgres-small,8.79,78.72,db_hours,mlops,prod,finops-core,mlops_owner
11/5/2025,aws,aws-acct-001,,rds,us-west-2,rds-6415,postgres-medium,8.53,72.97,db_hours,platform,prod,finops-core,platform_owner
11/5/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-7041,logs,0.41,152.1,metrics,data,prod,risk-monitor,data_owner
11/5/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-4089,metrics,0.5,204.43,metrics,mlops,prod,risk-monitor,mlops_owner
11/5/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-1770,logs,0.88,353.19,metrics,mlops,nonprod,agent-platform,mlops_owner
11/5/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-8180,logs,0.47,189.01,metrics,finops,prod,finops-core,finops_owner
11/5/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-6435,metrics,1.06,404.32,metrics,data,prod,finops-core,data_owner
11/5/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-2255,metrics,1.05,409.89,metrics,finops,prod,data-lake,finops_owner
11/5/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-9695,metrics,1.15,412.02,metrics,finops,prod,rag-service,finops_owner
11/5/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-2933,metrics,0.57,237.96,metrics,data,prod,data-lake,data_owner
11/5/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-1910,metrics,1.88,703.82,metrics,mlops,prod,data-lake,mlops_owner
11/5/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-7215,logs,0.17,70.29,metrics,data,nonprod,agent-platform,data_owner
11/5/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-1396,metrics,0.91,352.32,metrics,data,nonprod,data-lake,data_owner
11/5/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-6296,metrics,0.32,113.51,metrics,,nonprod,agent-platform,
11/5/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-6804,metrics,0.57,223.92,metrics,platform,prod,data-lake,platform_owner
11/5/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-7519,vm-small,4.35,67.31,vCPU_hours,data,nonprod,agent-platform,data_owner
11/5/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-5201,vm-gpu-l4,12.23,51.7,vCPU_hours,mlops,nonprod,risk-monitor,mlops_owner
11/5/2025,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-5623,vm-gpu-a10,22.83,91.5,vCPU_hours,finops,prod,finops-core,finops_owner
11/5/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-4318,vm-gpu-a10,18.45,74.87,vCPU_hours,platform,prod,finops-core,platform_owner
11/5/2025,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-5774,vm-medium,13.89,198.09,vCPU_hours,data,prod,agent-platform,data_owner
11/5/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-4104,vm-medium,1.04,16.34,vCPU_hours,finops,prod,finops-core,finops_owner
11/5/2025,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-5807,vm-small,11.24,149.5,vCPU_hours,mlops,prod,finops-core,mlops_owner
11/5/2025,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-6615,vm-gpu-a10,14.2,55.32,vCPU_hours,platform,nonprod,finops-core,platform_owner
11/5/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-7052,k8s-nodes,2.32,50.62,node_hours,platform,nonprod,rag-service,platform_owner
11/5/2025,gcp,,gcp-proj-data,gke,us-central1,gke-2292,k8s-nodes,2.57,53.54,node_hours,platform,prod,risk-monitor,platform_owner
11/5/2025,gcp,,gcp-proj-data,gke,us-central1,gke-5005,k8s-nodes,2.01,48.88,node_hours,finops,prod,risk-monitor,finops_owner
11/5/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-5562,k8s-nodes,0.87,17.66,node_hours,data,prod,finops-core,data_owner
11/5/2025,gcp,,gcp-proj-ml,gke,us-east4,gke-1027,k8s-nodes,1.77,44.67,node_hours,data,prod,agent-platform,data_owner
11/5/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-5266,k8s-nodes,1.74,39.74,node_hours,data,prod,finops-core,data_owner
11/5/2025,gcp,,gcp-proj-data,gke,us-central1,gke-3550,k8s-nodes,1.5,31.07,node_hours,,prod,finops-core,platform_owner
11/5/2025,gcp,,gcp-proj-ml,gke,us-east4,gke-1144,k8s-nodes,3.29,70.33,node_hours,platform,prod,rag-service,platform_owner
11/5/2025,gcp,,gcp-proj-ml,gke,us-east4,gke-9193,k8s-nodes,4.86,100.12,node_hours,mlops,prod,data-lake,mlops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-1500,bucket-std,3.54,177.18,gb_month,security,prod,finops-core,security_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-6475,bucket-archive,0.89,47.73,gb_month,finops,nonprod,data-lake,finops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-4275,bucket-std,2.7,167.67,gb_month,mlops,prod,risk-monitor,mlops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-9224,bucket-std,3.86,232.82,gb_month,finops,prod,data-lake,finops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-1199,bucket-std,1.35,83.95,gb_month,mlops,prod,risk-monitor,mlops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-4474,bucket-std,3.16,198.64,gb_month,mlops,prod,data-lake,mlops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-7074,snapshot,1.69,101.23,gb_month,finops,prod,finops-core,finops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-4091,bucket-archive,7.46,438.88,gb_month,mlops,prod,data-lake,mlops_owner
11/5/2025,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-7246,bucket-std,2.56,146.78,gb_month,data,prod,rag-service,data_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-6364,bucket-std,1.68,86.52,gb_month,finops,prod,finops-core,finops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-7275,bucket-archive,5.37,358.07,gb_month,data,prod,risk-monitor,data_owner
11/5/2025,gcp,,gcp-proj-data,bigquery,us-central1,bigquery-1787,bq-jobs,73.75,15.85,tb_scanned,platform,prod,agent-platform,platform_owner
11/5/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-4817,bq-jobs,16.15,3.29,tb_scanned,security,prod,rag-service,security_owner
11/5/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-8800,bq-jobs,82.92,16.79,tb_scanned,platform,prod,agent-platform,platform_owner
11/5/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-8201,bq-jobs,42.44,9.51,tb_scanned,platform,prod,risk-monitor,platform_owner
11/5/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-3614,bq-jobs,108.89,23.1,tb_scanned,mlops,prod,finops-core,mlops_owner
11/5/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-5240,bq-jobs,74.77,15.7,tb_scanned,data,prod,risk-monitor,data_owner
11/5/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-8698,bq-jobs,16.47,3.28,tb_scanned,security,nonprod,agent-platform,security_owner
11/5/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-9337,bq-jobs,90.73,17.96,tb_scanned,data,prod,risk-monitor,data_owner
11/5/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-1512,bq-jobs,11.79,2.33,tb_scanned,platform,nonprod,data-lake,platform_owner
11/5/2025,gcp,,gcp-proj-data,bigquery,us-central1,bigquery-3011,bq-jobs,95.86,19.29,tb_scanned,data,prod,data-lake,data_owner
11/5/2025,gcp,,gcp-proj-data,bigquery,us-central1,bigquery-4500,bq-jobs,27.45,5.75,tb_scanned,platform,prod,risk-monitor,platform_owner
11/5/2025,gcp,,gcp-proj-data,bigquery,us-central1,bigquery-1560,bq-jobs,26.65,6.01,tb_scanned,finops,prod,finops-core,finops_owner
11/5/2025,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-4165,metrics,3.53,41.69,gb_ingested,,prod,,
11/5/2025,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-2875,metrics,5.9,63.78,gb_ingested,security,prod,agent-platform,security_owner
11/5/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-5920,metrics,2.13,26.29,gb_ingested,mlops,nonprod,finops-core,mlops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_logging,us-central1,cloud_logging-3591,logs,5.86,69.79,gb_ingested,data,prod,finops-core,data_owner
11/5/2025,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-4223,logs,2.92,41.24,gb_ingested,security,prod,finops-core,security_owner
11/5/2025,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-3250,logs,1.54,18.35,gb_ingested,finops,nonprod,data-lake,finops_owner
11/5/2025,gcp,,gcp-proj-ml,cloud_logging,us-central1,cloud_logging-5262,logs,4.06,55.2,gb_ingested,finops,nonprod,finops-core,finops_owner
11/5/2025,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-8573,logs,3.18,38.23,gb_ingested,platform,prod,data-lake,platform_owner
11/5/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-2391,metrics,3.58,43.46,gb_ingested,finops,prod,risk-monitor,finops_owner
11/5/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-1723,metrics,2.47,32.38,gb_ingested,finops,nonprod,data-lake,finops_owner
11/6/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-5607,vm-gpu-l4,46.04,163.81,instance_hours,mlops,prod,risk-monitor,mlops_owner
11/6/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-1013,vm-medium,2.6,31.59,instance_hours,mlops,prod,data-lake,mlops_owner
11/6/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-7626,vm-gpu-l4,13.96,54.01,instance_hours,security,nonprod,agent-platform,security_owner
11/6/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-3625,vm-small,2.38,32.76,instance_hours,security,nonprod,risk-monitor,security_owner
11/6/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-4007,vm-gpu-l4,38.06,142.93,instance_hours,finops,prod,data-lake,finops_owner
11/6/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-7762,vm-small,13.37,162.96,instance_hours,platform,prod,rag-service,platform_owner
11/6/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-7951,vm-medium,9.29,117.99,instance_hours,platform,prod,data-lake,platform_owner
11/6/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-3216,vm-gpu-l4,21.8,66.6,instance_hours,data,prod,agent-platform,data_owner
11/6/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-3418,vm-gpu-a10,50.48,180.51,instance_hours,finops,prod,agent-platform,finops_owner
11/6/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-8202,vm-small,9.54,125.15,instance_hours,finops,prod,data-lake,finops_owner
11/6/2025,aws,aws-acct-002,,eks,us-west-2,eks-5587,k8s-nodes,4.04,81.23,node_hours,platform,prod,finops-core,platform_owner
11/6/2025,aws,aws-acct-002,,eks,us-west-2,eks-3205,k8s-nodes,4.83,93.43,node_hours,data,prod,rag-service,data_owner
11/6/2025,aws,aws-acct-001,,eks,us-east-1,eks-9550,k8s-nodes,5.66,111.72,node_hours,security,prod,data-lake,security_owner
11/6/2025,aws,aws-acct-002,,eks,us-east-1,eks-8524,k8s-nodes,1.4,30.31,node_hours,finops,prod,data-lake,finops_owner
11/6/2025,aws,aws-acct-001,,eks,us-west-2,eks-2170,k8s-nodes,1.18,24.32,node_hours,mlops,nonprod,risk-monitor,mlops_owner
11/6/2025,aws,aws-acct-002,,eks,us-west-2,eks-5847,k8s-nodes,5.44,111.59,node_hours,data,prod,risk-monitor,data_owner
11/6/2025,aws,aws-acct-001,,eks,us-west-2,eks-9176,k8s-nodes,0.51,10.56,node_hours,mlops,nonprod,agent-platform,mlops_owner
11/6/2025,aws,aws-acct-001,,eks,us-west-2,eks-1954,k8s-nodes,4.42,79.79,node_hours,mlops,prod,rag-service,mlops_owner
11/6/2025,aws,aws-acct-002,,eks,us-west-2,eks-2156,k8s-nodes,3.35,62.55,node_hours,data,prod,data-lake,data_owner
11/6/2025,aws,aws-acct-001,,eks,us-east-1,eks-5285,k8s-nodes,1.08,24.18,node_hours,security,prod,risk-monitor,security_owner
11/6/2025,aws,aws-acct-001,,s3,us-west-2,s3-5870,bucket-archive,2.9,167.33,gb_month,platform,nonprod,risk-monitor,platform_owner
11/6/2025,aws,aws-acct-001,,s3,us-east-1,s3-5463,bucket-std,6.44,342.11,gb_month,data,prod,risk-monitor,data_owner
11/6/2025,aws,aws-acct-001,,s3,us-west-2,s3-2385,bucket-std,2.27,134.12,gb_month,platform,nonprod,finops-core,platform_owner
11/6/2025,aws,aws-acct-001,,s3,us-west-2,s3-5402,bucket-std,2.9,186.6,gb_month,finops,prod,agent-platform,finops_owner
11/6/2025,aws,aws-acct-002,,s3,us-west-2,s3-8355,snapshot,10.82,590.55,gb_month,platform,prod,risk-monitor,platform_owner
11/6/2025,aws,aws-acct-002,,s3,us-east-1,s3-4064,bucket-archive,5.19,302.48,gb_month,data,prod,risk-monitor,data_owner
11/6/2025,aws,aws-acct-002,,s3,us-west-2,s3-3975,snapshot,5.66,323.68,gb_month,security,prod,data-lake,security_owner
11/6/2025,aws,aws-acct-002,,s3,us-west-2,s3-2997,bucket-std,1.8,102.36,gb_month,finops,prod,rag-service,finops_owner
11/6/2025,aws,aws-acct-002,,s3,us-west-2,s3-1568,bucket-archive,2.09,129.15,gb_month,finops,prod,finops-core,finops_owner
11/6/2025,aws,aws-acct-001,,rds,us-east-1,rds-1574,postgres-medium,4.21,32.67,db_hours,security,nonprod,finops-core,security_owner
11/6/2025,aws,aws-acct-001,,rds,us-west-2,rds-7130,postgres-small,3.88,36.75,db_hours,data,nonprod,agent-platform,data_owner
11/6/2025,aws,aws-acct-002,,rds,us-east-1,rds-1648,postgres-medium,7.74,77.96,db_hours,data,prod,rag-service,data_owner
11/6/2025,aws,aws-acct-002,,rds,us-east-1,rds-1101,postgres-small,2.12,18.99,db_hours,finops,nonprod,data-lake,finops_owner
11/6/2025,aws,aws-acct-001,,rds,us-east-1,rds-3925,postgres-small,3.96,38.7,db_hours,platform,prod,risk-monitor,platform_owner
11/6/2025,aws,aws-acct-001,,rds,us-east-1,rds-3427,postgres-medium,1.25,12.25,db_hours,platform,nonprod,data-lake,platform_owner
11/6/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-2607,metrics,0.76,278.53,metrics,,prod,finops-core,mlops_owner
11/6/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-2092,metrics,1.3,443.51,metrics,data,prod,finops-core,data_owner
11/6/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-2896,metrics,0.58,270.59,metrics,data,nonprod,risk-monitor,data_owner
11/6/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-1062,logs,3.87,1681.85,metrics,,,,
11/6/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-1913,logs,1.64,636.26,metrics,mlops,nonprod,finops-core,mlops_owner
11/6/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-1385,metrics,0.2,72.86,metrics,finops,prod,finops-core,finops_owner
11/6/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-4783,metrics,0.18,85.22,metrics,data,prod,agent-platform,data_owner
11/6/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-4561,metrics,1.33,500.33,metrics,mlops,nonprod,finops-core,mlops_owner
11/6/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-6239,logs,0.54,217.41,metrics,data,nonprod,finops-core,data_owner
11/6/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-6417,metrics,1.43,650.27,metrics,mlops,prod,agent-platform,mlops_owner
11/6/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-5376,logs,1.8,682.78,metrics,data,prod,agent-platform,data_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-5353,vm-gpu-a10,16.31,65.83,vCPU_hours,finops,nonprod,finops-core,finops_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-5316,vm-gpu-l4,13.81,62.13,vCPU_hours,data,prod,rag-service,data_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-8529,vm-gpu-l4,23.87,88.98,vCPU_hours,platform,nonprod,finops-core,platform_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-5242,vm-gpu-l4,12.91,54.08,vCPU_hours,data,prod,agent-platform,data_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-8029,vm-small,2.82,48.8,vCPU_hours,security,nonprod,finops-core,security_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-1498,vm-gpu-l4,17.86,72.66,vCPU_hours,,nonprod,agent-platform,finops_owner
11/6/2025,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-7726,vm-small,9.73,123.29,vCPU_hours,platform,prod,data-lake,platform_owner
11/6/2025,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-6369,vm-medium,5.85,87.45,vCPU_hours,security,prod,agent-platform,security_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-4521,vm-medium,4.56,64.71,vCPU_hours,platform,prod,risk-monitor,platform_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-8166,vm-small,4.21,53.37,vCPU_hours,security,nonprod,agent-platform,security_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-7989,vm-small,3.87,52.48,vCPU_hours,mlops,prod,data-lake,mlops_owner
11/6/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-1734,vm-gpu-l4,20.09,90.72,vCPU_hours,security,prod,risk-monitor,security_owner
11/6/2025,gcp,,gcp-proj-data,gke,us-central1,gke-6528,k8s-nodes,0.52,12.2,node_hours,data,prod,finops-core,data_owner
11/6/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-5017,k8s-nodes,4.27,99.63,node_hours,data,prod,agent-platform,data_owner
11/6/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-1800,k8s-nodes,1.01,23.85,node_hours,finops,nonprod,risk-monitor,finops_owner
11/6/2025,gcp,,gcp-proj-ml,gke,us-east4,gke-7187,k8s-nodes,0.65,13.79,node_hours,finops,nonprod,risk-monitor,finops_owner
11/6/2025,gcp,,gcp-proj-data,gke,us-east4,gke-7478,k8s-nodes,2.36,51.86,node_hours,data,prod,rag-service,data_owner
11/6/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-5811,k8s-nodes,1.28,30.71,node_hours,data,prod,risk-monitor,data_owner
11/6/2025,gcp,,gcp-proj-data,gke,us-central1,gke-6999,k8s-nodes,1.44,32.32,node_hours,finops,prod,rag-service,finops_owner
